15.10.2011 03:00:00.000,1.38746,1.38869,1.38588,1.38728,28611.9297
16.10.2011 03:00:00.000,1.38730,1.39139,1.37240,1.37447,263723.3750
17.10.2011 03:00:00.000,1.37450,1.38156,1.36528,1.37319,288098.5000
18.10.2011 03:00:00.000,1.37319,1.38686,1.37249,1.37668,275274.8750
19.10.2011 03:00:00.000,1.37668,1.38389,1.36560,1.37938,293361.4063
20.10.2011 03:00:00.000,1.37938,1.39006,1.37058,1.38918,249426.7188
21.10.2011 03:00:00.000,1.38918,1.38918,1.38918,1.38918,0.0000
22.10.2011 03:00:00.000,1.38937,1.38948,1.38294,1.38498,36979.5195
23.10.2011 03:00:00.000,1.38498,1.39561,1.38224,1.39192,248021.1719
24.10.2011 03:00:00.000,1.39195,1.39592,1.38652,1.38994,260598.2344
25.10.2011 03:00:00.000,1.38996,1.39694,1.37996,1.38849,254112.7344
26.10.2011 03:00:00.000,1.38849,1.42465,1.38847,1.41981,290744.5313
27.10.2011 03:00:00.000,1.41981,1.41981,1.41347,1.41458,232176.1406
28.10.2011 03:00:00.000,1.41458,1.41458,1.41458,1.41458,0.0000
29.10.2011 03:00:00.000,1.41402,1.41625,1.41270,1.41378,10781.7402
30.10.2011 03:00:00.000,1.41377,1.41695,1.38285,1.38587,288577.2813
31.10.2011 02:00:00.000,1.38587,1.38705,1.36087,1.36544,327354.5625
01.11.2011 02:00:00.000,1.36542,1.38271,1.36529,1.36883,300844.9375
02.11.2011 02:00:00.000,1.36881,1.38535,1.36564,1.38221,313081.2813
03.11.2011 02:00:00.000,1.38220,1.38653,1.37129,1.37887,251946.0000
04.11.2011 02:00:00.000,1.37887,1.37887,1.37887,1.37887,0.0000
05.11.2011 02:00:00.000,1.37947,1.38312,1.37618,1.37876,28422.7109
06.11.2011 02:00:00.000,1.37876,1.38108,1.36808,1.37588,258397.5625
07.11.2011 02:00:00.000,1.37588,1.38467,1.37243,1.38244,240588.0625
08.11.2011 02:00:00.000,1.38244,1.38574,1.35217,1.35258,292170.0313
09.11.2011 02:00:00.000,1.35258,1.36515,1.34835,1.36088,283075.0313
10.11.2011 02:00:00.000,1.36087,1.37946,1.35781,1.37476,230235.3750
11.11.2011 02:00:00.000,1.37476,1.37476,1.37476,1.37476,0.0000
12.11.2011 02:00:00.000,1.37456,1.38111,1.37454,1.37844,20801.8105
13.11.2011 02:00:00.000,1.37842,1.37889,1.35910,1.36240,250031.0156
14.11.2011 02:00:00.000,1.36240,1.36405,1.34961,1.35041,270360.0625
15.11.2011 02:00:00.000,1.35041,1.35566,1.34216,1.34396,284979.6250
16.11.2011 02:00:00.000,1.34393,1.35399,1.34227,1.34539,293452.1563
17.11.2011 02:00:00.000,1.34539,1.36138,1.34468,1.35216,256180.6250
18.11.2011 02:00:00.000,1.35216,1.35216,1.35216,1.35216,0.0000
19.11.2011 02:00:00.000,1.35096,1.35358,1.34968,1.35355,29309.9297
20.11.2011 02:00:00.000,1.35355,1.35401,1.34313,1.34834,258401.4063
21.11.2011 02:00:00.000,1.34832,1.35671,1.34690,1.35180,244059.9219
22.11.2011 02:00:00.000,1.35180,1.35305,1.33201,1.33435,251697.7344
23.11.2011 02:00:00.000,1.33434,1.34113,1.33161,1.33295,178387.5625
24.11.2011 02:00:00.000,1.33295,1.33328,1.32129,1.32345,221969.1563
25.11.2011 02:00:00.000,1.32345,1.32345,1.32345,1.32345,0.0000
26.11.2011 02:00:00.000,1.32337,1.33386,1.32333,1.33104,28657.0898
27.11.2011 02:00:00.000,1.33096,1.33981,1.32750,1.33143,250777.4375
28.11.2011 02:00:00.000,1.33141,1.34394,1.32855,1.33227,258254.8438
29.11.2011 02:00:00.000,1.33228,1.35300,1.32593,1.34420,254415.8281
30.11.2011 02:00:00.000,1.34420,1.35210,1.34179,1.34660,227948.2656
01.12.2011 02:00:00.000,1.34652,1.35357,1.33632,1.33925,194233.9688
02.12.2011 02:00:00.000,1.33925,1.33925,1.33925,1.33925,0.0000
03.12.2011 02:00:00.000,1.33835,1.34378,1.33790,1.34156,14537.6299
04.12.2011 02:00:00.000,1.34156,1.34856,1.33761,1.33864,193557.0938
05.12.2011 02:00:00.000,1.33850,1.34266,1.33339,1.34092,220179.0938
06.12.2011 02:00:00.000,1.34093,1.34533,1.33509,1.33990,204541.6094
07.12.2011 02:00:00.000,1.33990,1.34561,1.32888,1.33455,217281.0156
08.12.2011 02:00:00.000,1.33453,1.34328,1.32813,1.33836,216071.5469
09.12.2011 02:00:00.000,1.33836,1.33836,1.33836,1.33836,0.0000
10.12.2011 02:00:00.000,1.33846,1.33849,1.33595,1.33703,21166.8008
11.12.2011 02:00:00.000,1.33703,1.33771,1.31606,1.31637,222751.8125
12.12.2011 02:00:00.000,1.31641,1.32363,1.30083,1.30184,262118.4844
13.12.2011 02:00:00.000,1.30184,1.30638,1.29481,1.29846,264086.1250
14.12.2011 02:00:00.000,1.29847,1.30496,1.29569,1.30288,238268.6250
15.12.2011 02:00:00.000,1.30287,1.30840,1.29961,1.30395,221472.5781
16.12.2011 02:00:00.000,1.30395,1.30395,1.30395,1.30395,0.0000
17.12.2011 02:00:00.000,1.30287,1.30464,1.30245,1.30357,23698.8301
18.12.2011 02:00:00.000,1.30357,1.30407,1.29825,1.30058,235870.1719
19.12.2011 02:00:00.000,1.30058,1.31315,1.29949,1.30862,239695.6250
20.12.2011 02:00:00.000,1.30862,1.31893,1.30249,1.30356,259442.8750
21.12.2011 02:00:00.000,1.30360,1.31189,1.30189,1.30541,218589.5469
22.12.2011 02:00:00.000,1.30542,1.30945,1.30282,1.30439,179019.5938
23.12.2011 02:00:00.000,1.30439,1.30439,1.30439,1.30439,0.0000
24.12.2011 02:00:00.000,1.30487,1.30517,1.30299,1.30406,4856.5200
25.12.2011 02:00:00.000,1.30406,1.30814,1.30406,1.30471,51416.3711
26.12.2011 02:00:00.000,1.30471,1.30830,1.30434,1.30679,156659.5781
27.12.2011 02:00:00.000,1.30679,1.30792,1.29134,1.29243,216405.0156
28.12.2011 02:00:00.000,1.29245,1.29637,1.28581,1.29520,242993.8438
29.12.2011 02:00:00.000,1.29516,1.29981,1.29049,1.29484,200692.7031
30.12.2011 02:00:00.000,1.29484,1.29484,1.29484,1.29484,0.0000
31.12.2011 02:00:00.000,1.29299,1.29519,1.29267,1.29445,11925.8799
01.01.2012 02:00:00.000,1.29445,1.29639,1.29173,1.29364,63208.0117
02.01.2012 02:00:00.000,1.29364,1.30758,1.29352,1.30537,262506.2813
03.01.2012 02:00:00.000,1.30537,1.30726,1.28994,1.29304,271047.6563
04.01.2012 02:00:00.000,1.29302,1.29434,1.27723,1.27915,310670.7188
05.01.2012 02:00:00.000,1.27915,1.28121,1.26978,1.27205,265986.9688
06.01.2012 02:00:00.000,1.27205,1.27205,1.27205,1.27205,0.0000
07.01.2012 02:00:00.000,1.26818,1.27059,1.26666,1.26784,27239.2793
08.01.2012 02:00:00.000,1.26784,1.27850,1.26769,1.27722,274736.9063
09.01.2012 02:00:00.000,1.27722,1.28172,1.27427,1.27528,292652.5625
10.01.2012 02:00:00.000,1.27528,1.27893,1.26654,1.27214,300006.8750
11.01.2012 02:00:00.000,1.27214,1.28442,1.26992,1.28203,341922.0938
12.01.2012 02:00:00.000,1.28199,1.28778,1.26287,1.26768,317385.1875
13.01.2012 02:00:00.000,1.26768,1.26768,1.26768,1.26768,0.0000
14.01.2012 02:00:00.000,1.26311,1.26555,1.26268,1.26474,30433.9102
15.01.2012 02:00:00.000,1.26471,1.26873,1.26262,1.26659,228914.9375
16.01.2012 02:00:00.000,1.26659,1.28042,1.26644,1.27460,282957.5625
17.01.2012 02:00:00.000,1.27462,1.28676,1.27336,1.28636,293096.9063
18.01.2012 02:00:00.000,1.28636,1.29719,1.28388,1.29611,276272.4375
19.01.2012 02:00:00.000,1.29609,1.29855,1.28894,1.29302,238591.5938
20.01.2012 02:00:00.000,1.29302,1.29302,1.29302,1.29302,0.0000
21.01.2012 02:00:00.000,1.28802,1.28943,1.28540,1.28871,19804.8398
22.01.2012 02:00:00.000,1.28865,1.30523,1.28828,1.30240,223420.3125
23.01.2012 02:00:00.000,1.30241,1.30592,1.29530,1.30347,237812.4844
24.01.2012 02:00:00.000,1.30347,1.31202,1.29307,1.31054,260644.1563
25.01.2012 02:00:00.000,1.31054,1.31795,1.30893,1.30895,262064.4063
26.01.2012 02:00:00.000,1.30879,1.32304,1.30774,1.32174,266832.2188
27.01.2012 02:00:00.000,1.32174,1.32174,1.32174,1.32174,0.0000
28.01.2012 02:00:00.000,1.32123,1.32306,1.32055,1.32058,27617.1406
29.01.2012 02:00:00.000,1.32068,1.32097,1.30791,1.31380,279370.8750
30.01.2012 02:00:00.000,1.31380,1.32123,1.30431,1.30754,297389.7813
31.01.2012 02:00:00.000,1.30756,1.32174,1.30260,1.31701,288124.1250
01.02.2012 02:00:00.000,1.31692,1.31966,1.30864,1.31356,267811.7188
02.02.2012 02:00:00.000,1.31356,1.31913,1.30680,1.31566,256530.8125
03.02.2012 02:00:00.000,1.31566,1.31566,1.31566,1.31566,0.0000
04.02.2012 02:00:00.000,1.30949,1.31303,1.30761,1.31240,26840.0605
05.02.2012 02:00:00.000,1.31240,1.31411,1.30277,1.31179,249597.0938
06.02.2012 02:00:00.000,1.31179,1.32692,1.30889,1.32475,274624.8750
07.02.2012 02:00:00.000,1.32473,1.32859,1.32183,1.32471,266513.0313
08.02.2012 02:00:00.000,1.32472,1.33193,1.32269,1.32754,253187.0156
09.02.2012 02:00:00.000,1.32752,1.32900,1.31561,1.31946,220461.3750
10.02.2012 02:00:00.000,1.31946,1.31946,1.31946,1.31946,0.0000
11.02.2012 02:00:00.000,1.32022,1.32592,1.31980,1.32368,31988.4297
12.02.2012 02:00:00.000,1.32398,1.32826,1.31483,1.31539,227649.1563
13.02.2012 02:00:00.000,1.31543,1.32155,1.30801,1.31280,234486.5156
14.02.2012 02:00:00.000,1.31281,1.31903,1.30441,1.30548,259047.2344
15.02.2012 02:00:00.000,1.30548,1.31551,1.29751,1.31269,268711.0313
16.02.2012 02:00:00.000,1.31269,1.31967,1.31149,1.31446,221934.2344
17.02.2012 02:00:00.000,1.31446,1.31446,1.31446,1.31446,0.0000
18.02.2012 02:00:00.000,1.31375,1.32367,1.31372,1.32232,38865.9414
19.02.2012 02:00:00.000,1.32232,1.32766,1.31823,1.32074,177997.8906
20.02.2012 02:00:00.000,1.32071,1.32926,1.31870,1.32482,254609.7656
21.02.2012 02:00:00.000,1.32482,1.32638,1.32109,1.32550,218658.2656
22.02.2012 02:00:00.000,1.32550,1.33779,1.32318,1.33739,217518.4844
23.02.2012 02:00:00.000,1.33737,1.34857,1.33568,1.34445,218328.1563
24.02.2012 02:00:00.000,1.34445,1.34445,1.34445,1.34445,0.0000
25.02.2012 02:00:00.000,1.34467,1.34787,1.34462,1.34674,29230.5098
26.02.2012 02:00:00.000,1.34669,1.34676,1.33658,1.34073,255060.8906
27.02.2012 02:00:00.000,1.34073,1.34795,1.33901,1.34781,259525.8750
28.02.2012 02:00:00.000,1.34785,1.34853,1.33147,1.33238,271144.3750
29.02.2012 02:00:00.000,1.33241,1.33556,1.32820,1.33263,244503.7969
01.03.2012 02:00:00.000,1.33263,1.33326,1.31864,1.31945,218508.3594
02.03.2012 02:00:00.000,1.31945,1.31945,1.31945,1.31945,0.0000
03.03.2012 02:00:00.000,1.31976,1.32049,1.31788,1.31851,31658.0703
04.03.2012 02:00:00.000,1.31851,1.32386,1.31597,1.32230,231207.2188
05.03.2012 02:00:00.000,1.32228,1.32256,1.31032,1.31194,250795.2344
06.03.2012 02:00:00.000,1.31194,1.31638,1.30959,1.31406,217855.9531
07.03.2012 02:00:00.000,1.31406,1.32910,1.31350,1.32712,220167.2031
08.03.2012 02:00:00.000,1.32712,1.32718,1.30974,1.31207,211476.2188
09.03.2012 02:00:00.000,1.31207,1.31207,1.31207,1.31207,0.0000
10.03.2012 02:00:00.000,1.31217,1.31245,1.30991,1.31220,22867.8105
11.03.2012 02:00:00.000,1.31216,1.31724,1.30788,1.31696,209118.5469
12.03.2012 02:00:00.000,1.31696,1.31902,1.30518,1.30788,227475.7813
13.03.2012 02:00:00.000,1.30791,1.30900,1.30108,1.30204,219623.2031
14.03.2012 02:00:00.000,1.30202,1.31176,1.30035,1.30765,216585.8594
15.03.2012 02:00:00.000,1.30766,1.31869,1.30486,1.31725,193200.2031
16.03.2012 02:00:00.000,1.31725,1.31725,1.31725,1.31725,0.0000
17.03.2012 02:00:00.000,1.31741,1.31867,1.31617,1.31760,28752.9492
18.03.2012 02:00:00.000,1.31759,1.32628,1.31417,1.32292,174654.6719
19.03.2012 02:00:00.000,1.32291,1.32516,1.31720,1.32380,192604.5781
20.03.2012 02:00:00.000,1.32380,1.32844,1.31788,1.32173,201124.9063
21.03.2012 02:00:00.000,1.32181,1.32544,1.31350,1.32044,223249.5625
22.03.2012 02:00:00.000,1.32044,1.32919,1.31907,1.32676,201990.0156
23.03.2012 02:00:00.000,1.32676,1.32676,1.32676,1.32676,0.0000
24.03.2012 02:00:00.000,1.32696,1.32839,1.32644,1.32823,22186.6504
25.03.2012 02:00:00.000,1.32832,1.33674,1.31920,1.33566,211780.2656
26.03.2012 03:00:00.000,1.33566,1.33846,1.33121,1.33288,197886.6563
27.03.2012 03:00:00.000,1.33288,1.33727,1.32772,1.33254,213497.3438
28.03.2012 03:00:00.000,1.33254,1.33449,1.32524,1.33138,206705.5156
29.03.2012 03:00:00.000,1.33139,1.33748,1.33095,1.33376,196173.3750
30.03.2012 03:00:00.000,1.33376,1.33376,1.33376,1.33376,0.0000
31.03.2012 03:00:00.000,1.33426,1.33760,1.33394,1.33565,30321.0898
01.04.2012 03:00:00.000,1.33563,1.33803,1.32777,1.33296,196904.5781
02.04.2012 03:00:00.000,1.33296,1.33671,1.32131,1.32225,215309.2969
03.04.2012 03:00:00.000,1.32225,1.32327,1.31073,1.31435,218399.2813
04.04.2012 03:00:00.000,1.31435,1.31642,1.30353,1.30622,182627.3438
05.04.2012 03:00:00.000,1.30622,1.31098,1.30503,1.30945,75461.4063
06.04.2012 03:00:00.000,1.30945,1.30945,1.30945,1.30945,0.0000
07.04.2012 03:00:00.000,1.30946,1.31039,1.30661,1.30851,12442.9502
08.04.2012 03:00:00.000,1.30851,1.31334,1.30337,1.31086,111368.9922
09.04.2012 03:00:00.000,1.31086,1.31440,1.30538,1.30721,234425.7969
10.04.2012 03:00:00.000,1.30719,1.31562,1.30660,1.31182,212306.0156
11.04.2012 03:00:00.000,1.31183,1.32123,1.31020,1.31884,208543.4063
12.04.2012 03:00:00.000,1.31883,1.32011,1.30692,1.30745,205321.7500
13.04.2012 03:00:00.000,1.30745,1.30745,1.30745,1.30745,0.0000
14.04.2012 03:00:00.000,1.30757,1.30759,1.30407,1.30432,23286.8398
15.04.2012 03:00:00.000,1.30433,1.31465,1.29958,1.31257,238123.6563
16.04.2012 03:00:00.000,1.31258,1.31692,1.30902,1.31348,208820.5469
17.04.2012 03:00:00.000,1.31348,1.31403,1.30572,1.31170,225029.6563
18.04.2012 03:00:00.000,1.31170,1.31608,1.30699,1.31430,235237.6094
19.04.2012 03:00:00.000,1.31431,1.32263,1.31285,1.32192,212980.7500
20.04.2012 03:00:00.000,1.32192,1.32192,1.32192,1.32192,0.0000
21.04.2012 03:00:00.000,1.32166,1.32168,1.31760,1.32069,18255.5000
22.04.2012 03:00:00.000,1.32071,1.32101,1.31045,1.31486,208697.3906
23.04.2012 03:00:00.000,1.31487,1.32173,1.31447,1.31951,211025.4531
24.04.2012 03:00:00.000,1.31951,1.32359,1.31736,1.32306,208087.5469
25.04.2012 03:00:00.000,1.32306,1.32625,1.31765,1.31918,198886.3438
26.04.2012 03:00:00.000,1.31915,1.32698,1.31570,1.32547,218401.1250
27.04.2012 03:00:00.000,1.32547,1.32547,1.32547,1.32547,0.0000
28.04.2012 03:00:00.000,1.32536,1.32537,1.32273,1.32392,16048.9102
29.04.2012 03:00:00.000,1.32392,1.32663,1.32078,1.32387,190352.2813
30.04.2012 03:00:00.000,1.32387,1.32828,1.32039,1.32379,144262.0000
01.05.2012 03:00:00.000,1.32379,1.32407,1.31248,1.31476,205069.4375
02.05.2012 03:00:00.000,1.31478,1.31791,1.30990,1.31540,192118.1250
03.05.2012 03:00:00.000,1.31540,1.31780,1.30780,1.30882,178666.1719
04.05.2012 03:00:00.000,1.30882,1.30882,1.30882,1.30882,0.0000
05.05.2012 03:00:00.000,1.30504,1.30504,1.29550,1.29607,28498.4297
06.05.2012 03:00:00.000,1.29608,1.30652,1.29608,1.30589,209294.3125
07.05.2012 03:00:00.000,1.30587,1.30598,1.29823,1.29925,234108.3281
08.05.2012 03:00:00.000,1.29925,1.30037,1.29107,1.29340,265290.3750
09.05.2012 03:00:00.000,1.29341,1.29785,1.29240,1.29328,232201.1406
10.05.2012 03:00:00.000,1.29328,1.29572,1.29045,1.29184,222608.2969
11.05.2012 03:00:00.000,1.29184,1.29184,1.29184,1.29184,0.0000
12.05.2012 03:00:00.000,1.29045,1.29061,1.28811,1.28969,17826.3105
13.05.2012 03:00:00.000,1.28970,1.29042,1.28150,1.28297,224023.9844
14.05.2012 03:00:00.000,1.28297,1.28686,1.27216,1.27344,245136.3438
15.05.2012 03:00:00.000,1.27344,1.27585,1.26811,1.27321,278780.5625
16.05.2012 03:00:00.000,1.27320,1.27489,1.26664,1.26975,263587.2813
17.05.2012 03:00:00.000,1.26975,1.27936,1.26415,1.27778,260227.3281
18.05.2012 03:00:00.000,1.27778,1.27778,1.27778,1.27778,0.0000
19.05.2012 03:00:00.000,1.27515,1.27862,1.27480,1.27712,21479.3203
20.05.2012 03:00:00.000,1.27713,1.28236,1.27250,1.28120,240986.2031
21.05.2012 03:00:00.000,1.28120,1.28142,1.26517,1.26604,263726.2500
22.05.2012 03:00:00.000,1.26605,1.26868,1.25448,1.25606,293894.7188
23.05.2012 03:00:00.000,1.25612,1.26188,1.25154,1.25349,282986.7500
24.05.2012 03:00:00.000,1.25348,1.26017,1.24984,1.25119,243878.0156
25.05.2012 03:00:00.000,1.25119,1.25119,1.25119,1.25119,0.0000
26.05.2012 03:00:00.000,1.25330,1.25789,1.25313,1.25658,21874.4492
27.05.2012 03:00:00.000,1.25659,1.26240,1.25160,1.25213,174760.1250
28.05.2012 03:00:00.000,1.25210,1.25741,1.24606,1.24771,262103.7813
29.05.2012 03:00:00.000,1.24773,1.24867,1.23606,1.23731,273542.7813
30.05.2012 03:00:00.000,1.23730,1.24281,1.23363,1.23619,269548.8438
31.05.2012 03:00:00.000,1.23617,1.24481,1.22913,1.24314,280890.5000
01.06.2012 03:00:00.000,1.24314,1.24314,1.24314,1.24314,0.0000
02.06.2012 03:00:00.000,1.24031,1.24418,1.23956,1.23982,26294.4707
03.06.2012 03:00:00.000,1.23982,1.25267,1.23856,1.25261,221459.7031
04.06.2012 03:00:00.000,1.25261,1.25417,1.24098,1.24610,250952.3125
05.06.2012 03:00:00.000,1.24610,1.25851,1.24416,1.25761,270741.0000
06.06.2012 03:00:00.000,1.25755,1.26249,1.25398,1.25673,260612.7813
07.06.2012 03:00:00.000,1.25673,1.25712,1.24353,1.25038,242658.5156
08.06.2012 03:00:00.000,1.25038,1.25038,1.25038,1.25038,0.0000
09.06.2012 03:00:00.000,1.26385,1.26676,1.26305,1.26441,20653.0000
10.06.2012 03:00:00.000,1.26440,1.26469,1.24500,1.24769,256538.5000
11.06.2012 03:00:00.000,1.24769,1.25287,1.24425,1.25000,272259.1563
12.06.2012 03:00:00.000,1.25000,1.26098,1.24735,1.25742,269236.6875
13.06.2012 03:00:00.000,1.25741,1.26362,1.25415,1.26258,255609.4844
14.06.2012 03:00:00.000,1.26257,1.26642,1.25920,1.26355,222447.1094
15.06.2012 03:00:00.000,1.26355,1.26355,1.26355,1.26355,0.0000
16.06.2012 03:00:00.000,1.27117,1.27474,1.26809,1.27038,30213.3203
17.06.2012 03:00:00.000,1.27038,1.27272,1.25592,1.25959,262968.4063
18.06.2012 03:00:00.000,1.25959,1.27302,1.25687,1.26788,257990.6406
19.06.2012 03:00:00.000,1.26788,1.27408,1.26383,1.26807,255901.8750
20.06.2012 03:00:00.000,1.26805,1.26985,1.25313,1.25495,265589.7188
21.06.2012 03:00:00.000,1.25497,1.25830,1.25188,1.25691,215537.0625
22.06.2012 03:00:00.000,1.25691,1.25691,1.25691,1.25691,0.0000
23.06.2012 03:00:00.000,1.25585,1.25611,1.25340,1.25373,12197.9102
24.06.2012 03:00:00.000,1.25374,1.25442,1.24709,1.25022,206014.5469
25.06.2012 03:00:00.000,1.25022,1.25300,1.24416,1.24849,238449.9063
26.06.2012 03:00:00.000,1.24849,1.25079,1.24450,1.24693,203169.0938
27.06.2012 03:00:00.000,1.24696,1.25239,1.24071,1.24406,253826.1563
28.06.2012 03:00:00.000,1.24406,1.26924,1.24323,1.26627,290027.7188
29.06.2012 03:00:00.000,1.26627,1.26627,1.26627,1.26627,0.0000
30.06.2012 03:00:00.000,1.26606,1.26777,1.26502,1.26544,18389.6504
01.07.2012 03:00:00.000,1.26544,1.26672,1.25679,1.25794,219958.8438
02.07.2012 03:00:00.000,1.25795,1.26269,1.25586,1.26041,193468.9844
03.07.2012 03:00:00.000,1.26041,1.26065,1.25082,1.25153,156543.9375
04.07.2012 03:00:00.000,1.25152,1.25381,1.23638,1.23921,233575.8438
05.07.2012 03:00:00.000,1.23922,1.24008,1.22596,1.22811,219283.1406
06.07.2012 03:00:00.000,1.22811,1.22811,1.22811,1.22811,0.0000
07.07.2012 03:00:00.000,1.22351,1.22802,1.22341,1.22700,21780.1699
08.07.2012 03:00:00.000,1.22701,1.23227,1.22689,1.23167,200865.9844
09.07.2012 03:00:00.000,1.23172,1.23336,1.22350,1.22547,225112.3438
10.07.2012 03:00:00.000,1.22546,1.22963,1.22120,1.22441,219713.0156
11.07.2012 03:00:00.000,1.22441,1.22443,1.21670,1.21879,236811.6094
12.07.2012 03:00:00.000,1.21880,1.22546,1.21620,1.22423,213599.6250
13.07.2012 03:00:00.000,1.22423,1.22423,1.22423,1.22423,0.0000
14.07.2012 03:00:00.000,1.22575,1.22718,1.22445,1.22465,18891.9492
15.07.2012 03:00:00.000,1.22465,1.22894,1.21755,1.22654,191890.4063
16.07.2012 03:00:00.000,1.22653,1.23149,1.21885,1.22951,228090.7969
17.07.2012 03:00:00.000,1.22950,1.23062,1.22165,1.22765,231757.9063
18.07.2012 03:00:00.000,1.22766,1.23209,1.22288,1.22759,230995.4063
19.07.2012 03:00:00.000,1.22759,1.22825,1.21443,1.21535,212784.0781
20.07.2012 03:00:00.000,1.21535,1.21535,1.21535,1.21535,0.0000
21.07.2012 03:00:00.000,1.21119,1.21311,1.21032,1.21271,25328.7207
22.07.2012 03:00:00.000,1.21271,1.21442,1.20684,1.21236,250376.8594
23.07.2012 03:00:00.000,1.21234,1.21372,1.20419,1.20612,244934.0625
24.07.2012 03:00:00.000,1.20612,1.21674,1.20531,1.21387,251507.2656
25.07.2012 03:00:00.000,1.21387,1.23284,1.21172,1.22775,248358.3281
26.07.2012 03:00:00.000,1.22774,1.23899,1.22416,1.23203,263634.2188
27.07.2012 03:00:00.000,1.23203,1.23203,1.23203,1.23203,0.0000
28.07.2012 03:00:00.000,1.22965,1.23102,1.22940,1.23023,8280.7500
29.07.2012 03:00:00.000,1.23025,1.23055,1.22246,1.22597,205954.0625
30.07.2012 03:00:00.000,1.22595,1.23291,1.22480,1.22917,196981.0313
31.07.2012 03:00:00.000,1.22916,1.23362,1.22180,1.22382,161327.7031
01.08.2012 03:00:00.000,1.22382,1.23888,1.21339,1.21782,225980.5156
02.08.2012 03:00:00.000,1.21785,1.23919,1.21664,1.23854,220142.3125
03.08.2012 03:00:00.000,1.23854,1.23854,1.23854,1.23854,0.0000
04.08.2012 03:00:00.000,1.23779,1.24429,1.23749,1.24271,20365.3105
05.08.2012 03:00:00.000,1.24268,1.24292,1.23413,1.23880,188583.6094
06.08.2012 03:00:00.000,1.23882,1.24417,1.23757,1.23842,189778.3438
07.08.2012 03:00:00.000,1.23842,1.24020,1.23267,1.23716,186970.2031
08.08.2012 03:00:00.000,1.23716,1.23866,1.22668,1.22925,189098.8594
09.08.2012 03:00:00.000,1.22926,1.23162,1.22412,1.22874,170078.3750
10.08.2012 03:00:00.000,1.22874,1.22874,1.22874,1.22874,0.0000
11.08.2012 03:00:00.000,1.22877,1.22917,1.22742,1.22742,11531.0498
12.08.2012 03:00:00.000,1.22745,1.23732,1.22600,1.23258,166553.8438
13.08.2012 03:00:00.000,1.23258,1.23851,1.23159,1.23233,168214.6406
14.08.2012 03:00:00.000,1.23233,1.23432,1.22635,1.22881,140713.4063
15.08.2012 03:00:00.000,1.22882,1.23720,1.22560,1.23568,162867.3594
16.08.2012 03:00:00.000,1.23568,1.23818,1.22894,1.23208,152983.9844
17.08.2012 03:00:00.000,1.23208,1.23208,1.23208,1.23208,0.0000
18.08.2012 03:00:00.000,1.23408,1.23528,1.23286,1.23318,16886.9941
19.08.2012 03:00:00.000,1.23316,1.23685,1.22948,1.23505,151527.2969
20.08.2012 03:00:00.000,1.23507,1.24872,1.23457,1.24761,192110.3125
21.08.2012 03:00:00.000,1.24760,1.25435,1.24310,1.25334,180737.2969
22.08.2012 03:00:00.000,1.25334,1.25885,1.25243,1.25595,195139.9531
23.08.2012 03:00:00.000,1.25595,1.25662,1.24843,1.25115,165536.4531
24.08.2012 03:00:00.000,1.25115,1.25115,1.25115,1.25115,0.0000
25.08.2012 03:00:00.000,1.25072,1.25233,1.25041,1.25049,11256.5400
26.08.2012 03:00:00.000,1.25053,1.25351,1.24898,1.25007,114428.2734
27.08.2012 03:00:00.000,1.25007,1.25759,1.24650,1.25705,170337.9063
28.08.2012 03:00:00.000,1.25705,1.25729,1.25183,1.25302,153997.3750
29.08.2012 03:00:00.000,1.25304,1.25635,1.24880,1.25092,154773.8438
30.08.2012 03:00:00.000,1.25091,1.26372,1.24933,1.25758,190485.2031
31.08.2012 03:00:00.000,1.25758,1.25758,1.25758,1.25758,0.0000
01.09.2012 03:00:00.000,1.25652,1.25850,1.25562,1.25731,12556.1699
02.09.2012 03:00:00.000,1.25729,1.26091,1.25599,1.25859,118878.1875
03.09.2012 03:00:00.000,1.25860,1.26275,1.25259,1.25335,167974.2344
04.09.2012 03:00:00.000,1.25336,1.26240,1.25015,1.26001,188866.0625
05.09.2012 03:00:00.000,1.26002,1.26469,1.25611,1.26305,198241.9688
06.09.2012 03:00:00.000,1.26305,1.28205,1.26263,1.28146,183781.7656
07.09.2012 03:00:00.000,1.28146,1.28146,1.28146,1.28146,0.0000
08.09.2012 03:00:00.000,1.28054,1.28107,1.27909,1.27951,8430.2002
09.09.2012 03:00:00.000,1.27951,1.28031,1.27546,1.27613,156933.7656
10.09.2012 03:00:00.000,1.27613,1.28707,1.27584,1.28510,182956.7969
11.09.2012 03:00:00.000,1.28511,1.29361,1.28399,1.29019,196095.0313
12.09.2012 03:00:00.000,1.29017,1.30014,1.28742,1.29926,188641.3438
13.09.2012 03:00:00.000,1.29925,1.31670,1.29839,1.31295,205565.2188
14.09.2012 03:00:00.000,1.31295,1.31295,1.31295,1.31295,0.0000
15.09.2012 03:00:00.000,1.31185,1.31280,1.31089,1.31134,16474.5508
16.09.2012 03:00:00.000,1.31134,1.31694,1.30834,1.31079,176456.1875
17.09.2012 03:00:00.000,1.31080,1.31147,1.30290,1.30461,178401.6875
18.09.2012 03:00:00.000,1.30461,1.30846,1.29930,1.30571,181034.8750
19.09.2012 03:00:00.000,1.30571,1.30587,1.29210,1.29734,194198.4063
20.09.2012 03:00:00.000,1.29733,1.30476,1.29550,1.29706,187548.3594
